1,Amoxicillin,125mg/5ml,25,7.5,30,750,3000
2,Amoxicillin,250mg/5ml,50,7.5,30,750,3000
3,Amoxicillin,500mg/5ml or Paediatric Drops(100mg/ml),100,7.5,30,750,3000
4,Amoxicillin w/ Clavulanic Acid,125mg + 31.25mg/5ml,25,7.5,22.5,1000,1750
5,Amoxicillin w/ Clavulanic Acid,400mg + 57mg/5ml,80,7.5,22.5,1000,1750
6,Cefalexin,125mg/5ml,25,6.25,12.5,1000,4000
7,Cefalexin,250mg/5ml,50,6.25,12.5,1000,4000
8,Cefaclor,125mg/5ml,25,10,15,750,4000
9,Cefaclor,250mg/5ml,50,10,15,750,4000
10,Erythromycin,200mg/5ml,40,10,33.33,1000,4000
11,Erythromycin,400mg/5ml,80,10,33.33,1000,4000
12,Flucloxacillin,125mg/5ml,25,12.5,25,1000,4000
13,Flucloxacillin,250mg/5ml,50,12.5,25,1000,4000
14,Phenoxymethylpenicillin,125mg/5ml,25,5,16.66,1000,3000
15,Phenoxymethylpenicillin,250mg/5ml,50,5,16.66,1000,3000
16,Phenoxymethylpenicillin,150mg/5ml (e.g. Cilicaine V),30,5,16.66,1000,3000
